Age Stage,Sex,Element,Side/ Position,Proximal Fusion,M1,M2,M3,M4,M6,M7
Adult,Female,1st Phalanx,Anterior,Unfused,43.27,18.42,14.34,16.26,16.95,13.81
Adult,Female,1st Phalanx,Anterior,Unfused,42.02,17.31,13.96,16.09,16.23,14.64
Adult,Female,1st Phalanx,Posterior,Unfused,39.05,18.45,14.98,16.63,20.14,12.4
Adult,Female,1st Phalanx,Posterior,Unfused,39.3,18.44,14.48,16.1,18.27,12.81
Adult,Female,1st Phalanx,Posterior,Unfused,39.67,19.02,15.3,16.41,19.28,13.01
Adult,Female,1st Phalanx,Posterior,Unfused,40.24,18.71,14.33,16.5,17.01,13.96
Adult,Female,1st Phalanx,Anterior,Fused,42.63,18.75,13.96,16.13,17.64,13.68
Adult,Female,1st Phalanx,Anterior,Fused,43.3,19.06,13.84,16.06,16.36,14.85
Adult,Female,1st Phalanx,Anterior,Fused,42.3,18.05,13.94,16.14,17.55,15.03
Adult,Female,1st Phalanx,Anterior,Fused,42.01,18.31,13.82,16.31,16.93,15.7
Adult,Female,2nd Phalanx,Anterior,Fused,28.15,17.72,14.18,14.58,18.33,13.48
Adult,Female,2nd Phalanx,Anterior,Fused,27.93,18.21,13.99,14.31,17.73,13.91
Adult,Female,2nd Phalanx,Anterior,Fused,28.57,18.11,14.77,14.82,16.07,13.92
Adult,Female,2nd Phalanx,Anterior,Fused,28.67,17.81,14.22,14.09,18.7,14.62
Adult,Female,1st Phalanx,Posterior,Fused,39.76,18.79,14.46,16.19,19.4,13.07
Adult,Female,1st Phalanx,Posterior,Fused,39.8,19.35,14.65,16.84,20.54,13.54
Adult,Female,1st Phalanx,Posterior,Fused,38.7,19.04,14.32,15.98,17.8,13.61
Adult,Female,1st Phalanx,Posterior,Fused,39.9,19.56,14.26,16.74,18.95,14.31
Adult,Female,2nd Phalanx,Posterior,Fused,26.03,18.35,15.1,15.57,17.67,14.1
Adult,Female,2nd Phalanx,Posterior,Fused,26.24,17.96,14.61,16.31,17.68,14.11
Adult,Female,2nd Phalanx,Posterior,Fused,26.73,18.49,15.41,15.3,17.34,14.21
Adult,Female,2nd Phalanx,Posterior,Fused,25.58,18.12,15.16,16.36,18.68,14.33
Adult,Female,1st Phalanx,Anterior,Fused,43.64,18.79,14.25,16.06,19.8,14.13
Adult,Female,1st Phalanx,Anterior,Fused,42.71,18.63,14.11,16.28,19.31,14.61
Adult,Female,1st Phalanx,Anterior,Fused,43.02,18.98,13.86,16.59,15.95,14.96
Adult,Female,1st Phalanx,Anterior,Fused,43.47,19.48,13.72,16.06,19.85,15.02
Adult,Female,2nd Phalanx,Anterior,Fused,28.65,17.96,14.22,14.35,19.89,13.4
Adult,Female,2nd Phalanx,Anterior,Fused,28.48,17.27,13.59,14.64,21.63,13.96
Adult,Female,2nd Phalanx,Anterior,Fused,27.45,17.94,14.45,16.36,18.26,14.42
Adult,Female,2nd Phalanx,Anterior,Fused,28.17,17.11,13.63,14.66,18.84,14.72
Adult,Female,1st Phalanx,Posterior,Fused,40.75,19.67,14.15,16.79,17.3,13.02
Adult,Female,1st Phalanx,Posterior,Fused,39.69,19.68,14.31,15.94,15.97,13.98
Adult,Female,1st Phalanx,Posterior,Fused,38.85,19.47,15.59,16.04,20.27,14.22
Adult,Female,1st Phalanx,Posterior,Fused,40.14,19.44,14.52,16.86,18.6,14.32
Adult,Female,2nd Phalanx,Posterior,Fused,27.02,18.28,14.11,15.95,16.31,12.38
Adult,Female,2nd Phalanx,Posterior,Fused,26.63,17.96,14.74,16.48,15.82,12.57
Adult,Female,2nd Phalanx,Posterior,Fused,26.96,17.86,14.39,15.52,19.86,13.86
Adult,Female,2nd Phalanx,Posterior,Fused,27.01,17.68,14.17,14.47,20.57,15.24
Adult,Female,1st Phalanx,Anterior,Fused,41.89,17.88,13.01,15.03,16.99,12.32
Adult,Female,1st Phalanx,Anterior,Fused,42.12,17.75,13.2,15.35,18.83,12.83
Adult,Female,1st Phalanx,Anterior,Fused,41.51,17.88,13.22,15.64,20.67,13.83
Adult,Female,1st Phalanx,Anterior,Fused,41.39,17.48,13.56,15.79,19.26,14.15
Adult,Female,2nd Phalanx,Anterior,Fused,26.23,17.28,13.76,15.1,15.96,11.58
Adult,Female,2nd Phalanx,Anterior,Fused,26.77,16.4,13.01,13.56,16.93,11.78
Adult,Female,2nd Phalanx,Anterior,Fused,26.42,17.22,13.4,13.72,18.4,12.58
Adult,Female,2nd Phalanx,Anterior,Fused,26.76,16.88,13.54,13.84,19.18,12.61
Adult,Female,1st Phalanx,Posterior,Fused,37.91,17.63,13.45,15.18,16.71,11.83
Adult,Female,1st Phalanx,Posterior,Fused,37.67,18,13.58,15.46,18.99,12.19
Adult,Female,1st Phalanx,Posterior,Fused,38.37,18.3,14.1,15.93,15.32,12.27
Adult,Female,1st Phalanx,Posterior,Fused,38.46,18.34,13.77,15.93,16.13,12.8
Adult,Female,2nd Phalanx,Posterior,Fused,25.83,16.93,13.37,15.32,17.44,11.31
Adult,Female,2nd Phalanx,Posterior,Fused,26.09,17,13.06,15.09,19.45,11.45
Adult,Female,2nd Phalanx,Posterior,Fused,25.57,17.1,13.98,16.04,16.75,11.69
Adult,Female,2nd Phalanx,Posterior,Fused,26.2,16.36,12.79,13.63,18.79,12.25
Adult,Female,1st Phalanx,Anterior,Fused,43.39,18.73,14.72,16.57,15.69,13.24
Adult,Female,1st Phalanx,Anterior,Fused,43.3,18.72,14.45,16.19,18,13.38
Adult,Female,1st Phalanx,Anterior,Fused,42.87,18.86,14.74,16.25,17.68,13.78
Adult,Female,1st Phalanx,Anterior,Fused,46.16,19.14,14.03,16.64,19.5,15.61
Adult,Female,2nd Phalanx,Anterior,Fused,28.55,17.68,14.04,14.99,18.99,12.15
Adult,Female,2nd Phalanx,Anterior,Fused,28.92,18.53,14.76,14.61,18.35,12.95
Adult,Female,2nd Phalanx,Anterior,Fused,28.27,17.73,14.24,15.02,18.6,13.65
Adult,Female,2nd Phalanx,Anterior,Fused,28.34,18.6,14.68,15.57,20.5,14.91
Adult,Female,1st Phalanx,Posterior,Fused,39.28,18.94,15.5,16.58,17.91,12.17
Adult,Female,1st Phalanx,Posterior,Fused,40.45,18.92,14.68,17.22,17.57,12.23
Adult,Female,1st Phalanx,Posterior,Fused,39.41,19.8,14.91,16.39,18.59,12.52
Adult,Female,1st Phalanx,Posterior,Fused,40.77,19.39,14.85,16.81,18.89,15.24
Adult,Female,2nd Phalanx,Posterior,Fused,26.97,18.67,15.47,16.93,17.94,12.02
Adult,Female,2nd Phalanx,Posterior,Fused,27.65,18.68,15.4,16.82,17.53,12.06
Adult,Female,2nd Phalanx,Posterior,Fused,27.49,18.2,15.73,16.85,18.74,12.06
Adult,Female,2nd Phalanx,Posterior,Fused,27.17,18.41,15.95,16.89,18.17,12.23
Adult,Female,1st Phalanx,Anterior,Fused,45.45,19.98,14.81,18.06,17.38,15.6
Adult,Female,1st Phalanx,Anterior,Fused,45.69,20.08,16.12,17.38,19.89,15.89
Adult,Female,1st Phalanx,Anterior,Fused,45.4,20.18,15.71,17.6,19.11,16.22
Adult,Female,1st Phalanx,Anterior,Fused,45.22,19.21,15.51,17.74,20.16,16.73
Adult,Female,1st Phalanx,Posterior,Fused,42.46,20.59,15.71,17.63,17.23,15.56
Adult,Female,1st Phalanx,Posterior,Fused,42.23,19.68,15.43,17.43,16.92,15.6
Adult,Female,1st Phalanx,Posterior,Fused,42.26,20.18,15.4,17.75,20.74,15.71
Adult,Female,1st Phalanx,Posterior,Fused,42.14,20.34,15.29,17.78,16.5,16.07
Adult,Female,1st Phalanx,Anterior,Fusing,45.02,18.76,14.24,17.77,21.28,15.64
Adult,Female,1st Phalanx,Anterior,Fusing,45.52,18.76,14.6,17.9,17.65,15.72
Adult,Female,2nd Phalanx,Anterior,Fusing,29.39,19.17,14.82,15.27,20.75,14.63
Adult,Female,2nd Phalanx,Anterior,Fusing,29.38,18.64,15.19,16.13,19.05,14.78
Adult,Female,2nd Phalanx,Anterior,Fusing,29.56,19.94,15.53,15.61,17.04,15.39
Adult,Female,2nd Phalanx,Anterior,Fusing,29.48,19.26,15.42,16.12,20.16,16.13
Adult,Female,1st Phalanx,Posterior,Fusing,42.32,20.75,14.93,18,18.74,13.82
Adult,Female,1st Phalanx,Posterior,Fusing,41.96,19.63,15,17.73,15.77,14.68
Adult,Female,1st Phalanx,Posterior,Fusing,42.11,19.81,14.86,17.83,20.2,15.6
Adult,Female,1st Phalanx,Posterior,Fusing,42.01,19.39,14.91,17.92,17.56,15.91
Adult,Female,2nd Phalanx,Posterior,Fusing,27.64,18.8,15.48,16.79,15.37,13.95
Adult,Female,2nd Phalanx,Posterior,Fusing,27.7,18.88,15.37,17.23,19.8,14.42
Adult,Female,2nd Phalanx,Posterior,Fusing,28.31,18,15.76,16.8,18.42,14.62
Adult,Female,2nd Phalanx,Posterior,Fusing,27.78,19.22,15.89,17.46,18.44,15.52
Adult,Female,1st Phalanx,Anterior,Fused,42.73,18.57,15.37,17.02,20.47,12.44
Adult,Female,1st Phalanx,Anterior,Fused,43.32,19.06,14.46,16.58,18.71,13.53
Adult,Female,1st Phalanx,Anterior,Fused,43.32,19.14,14.76,16.63,18.32,15.27
Adult,Female,1st Phalanx,Anterior,Fused,42.81,19.28,15.29,17.56,16.49,15.53
Adult,Female,2nd Phalanx,Anterior,Fused,27.01,18.6,15.66,16.38,17.25,14.67
Adult,Female,2nd Phalanx,Anterior,Fused,28.82,19.18,16.47,17.08,17.1,14.81
Adult,Female,2nd Phalanx,Anterior,Fused,30.14,17.76,14.25,14.49,18.96,15.6
Adult,Female,1st Phalanx,Posterior,Fused,40.13,19.08,15.48,16.82,19.84,14.15
Adult,Female,1st Phalanx,Posterior,Fused,40.34,20.69,15.94,17.63,17.76,15.08
Adult,Female,1st Phalanx,Posterior,Fused,39.02,19.12,15.2,17.18,18.74,15.28
Adult,Female,1st Phalanx,Posterior,Fused,40.12,20.08,15.92,17.58,18.5,16.2
Adult,Female,2nd Phalanx,Posterior,Fused,28.92,17.78,14.47,14.55,22.09,14.42
Adult,Female,2nd Phalanx,Posterior,Fused,29.3,18.85,16.04,16.27,18.05,15.35
Adult,Female,2nd Phalanx,Posterior,Fused,28.24,18.53,14.81,15.3,21.22,15.7
Adult,Female,2nd Phalanx,Posterior,Fused,28.36,19.11,16.41,18.19,17.9,16.51
Adult,Female,1st Phalanx,Anterior,Fused,44.77,19.82,14.54,17.08,18.76,15.01
Adult,Female,1st Phalanx,Anterior,Fused,44.32,19.51,14.66,17.73,19.11,16.81
Adult,Female,1st Phalanx,Posterior,Fused,41.23,19.85,14.88,17.85,19.99,14.43
Adult,Female,1st Phalanx,Posterior,Fused,40.87,19.82,15.41,17.42,17.92,15.34
Adult,Female,1st Phalanx,Anterior,Fused,42.47,18.2,14.27,16.95,17.27,15.33
Adult,Female,1st Phalanx,Anterior,Fused,43.4,17.82,14.09,16.6,19.03,15.42
Adult,Female,1st Phalanx,Anterior,Fused,44.07,19.04,14.9,16.97,20.51,15.52
Adult,Female,1st Phalanx,Anterior,Fused,44.32,19.56,14.69,16.37,17.7,15.73
Adult,Female,1st Phalanx,Posterior,Fused,39.8,18.7,14.21,16.32,16.81,14.42
Adult,Female,1st Phalanx,Posterior,Fused,40.69,19.74,14.56,16.95,19.44,15.16
Adult,Female,1st Phalanx,Posterior,Fused,40.03,19.82,14.77,17.23,19.5,16.19
Adult,Female,1st Phalanx,Posterior,Fused,40.42,19.23,14.16,16.43,18.64,16.35
Adult,Female,1st Phalanx,Anterior,Fused,43.09,17.56,14.74,16.7,19.39,12.38
Adult,Female,1st Phalanx,Anterior,Fused,43.39,17.72,14.71,16.52,18.03,12.44
Adult,Female,1st Phalanx,Anterior,Fused,43.62,18.03,14.43,16.51,21.74,13.47
Adult,Female,1st Phalanx,Anterior,Fused,43.89,18.86,14.47,16.77,18.85,13.9
Adult,Female,1st Phalanx,Posterior,Fused,40.73,19.23,15.93,16.49,18.42,12.83
Adult,Female,1st Phalanx,Posterior,Fused,40.87,19.06,15.53,17.45,15.09,12.91
Adult,Female,1st Phalanx,Posterior,Fused,39.31,17.95,14.15,17.87,19.45,13.12
Adult,Female,1st Phalanx,Posterior,Fused,39.84,20.18,15.78,17.31,19.9,13.91
Infant,Female,1st Phalanx,Anterior,Unfused,37.35,16.36,12.18,16.92,15.4,10.19
Infant,Female,1st Phalanx,Anterior,Unfused,37.19,15.74,12.31,15.07,17.65,11.82
Infant,Female,1st Phalanx,Anterior,Unfused,36.27,16.75,12.71,15.56,18.78,12.33
Infant,Female,1st Phalanx,Anterior,Unfused,36.56,16.46,12.3,15.33,18.32,12.35
Infant,Female,2nd Phalanx,Anterior,Unfused,25.3,15.99,12.66,13.53,14.89,10.2
Infant,Female,1st Phalanx,Posterior,Unfused,34.15,16.07,12.43,15.21,14.74,10.94
Infant,Female,1st Phalanx,Posterior,Unfused,34.94,16.68,12.53,15.3,18.37,11.65
Infant,Female,1st Phalanx,Posterior,Unfused,33.74,15.81,12.3,15,17.69,12.02
Infant,Female,1st Phalanx,Posterior,Unfused,36.3,16.27,12.17,15.27,17.54,12.16
Infant,Female,2nd Phalanx,Posterior,Unfused,24.16,16.42,12.02,11.87,15.41,10.42
Infant,Female,2nd Phalanx,Posterior,Unfused,23.54,15.46,11.81,12.83,17.36,11.07
Infant,Female,2nd Phalanx,Anterior,Unfused,24.88,16.2,13.4,14.36,15.23,10.71
Infant,Female,2nd Phalanx,Anterior,Unfused,23.11,16.32,13.27,14.68,18.23,10.96
Infant,Female,2nd Phalanx,Anterior,Unfused,24.31,16.39,13.4,14.07,15.99,11.3
Infant,Female,2nd Phalanx,Anterior,Unfused,25.93,16.04,12.94,13.55,18.38,11.4
Infant,Female,2nd Phalanx,Posterior,Unfused,25.53,14.84,11.97,12.85,14.29,10.23
Infant,Female,2nd Phalanx,Posterior,Unfused,25.05,14.4,12.05,12.82,17.85,10.44
Infant,Female,2nd Phalanx,Posterior,Unfused,24.29,15.7,13.13,13.83,16,10.6
Infant,Female,2nd Phalanx,Posterior,Unfused,24.74,15.78,13.22,13.23,16.7,10.73
Juvenile,Female,1st Phalanx,Anterior,Unfused,43.06,18.25,13.48,15.29,18.76,13.6
Juvenile,Female,1st Phalanx,Anterior,Unfused,43.35,17.78,14.37,16.07,18.02,15.25
Juvenile,Female,1st Phalanx,Posterior,Unfused,40.32,18.86,14.29,16.08,18.82,12.35
Juvenile,Female,1st Phalanx,Posterior,Unfused,39.72,18.37,13.71,15.63,19.17,13.56
Juvenile,Female,2nd Phalanx,Anterior,Fusing,26.95,18.03,13.95,14.99,19.51,11.7
Juvenile,Female,2nd Phalanx,Anterior,Fusing,27.71,17.22,13.64,15.15,18.71,11.75
Juvenile,Female,2nd Phalanx,Anterior,Fusing,27.49,18.1,14.05,14.42,18.34,12.17
Juvenile,Female,2nd Phalanx,Anterior,Fusing,27.54,17.51,13.95,14.77,18.68,12.18
Juvenile,Female,2nd Phalanx,Posterior,Fusing,26.17,18.03,14.69,16.79,17.52,11.3
Juvenile,Female,2nd Phalanx,Posterior,Fusing,25.88,18.52,14.27,14.98,15.25,11.32
Juvenile,Female,2nd Phalanx,Posterior,Fusing,26.3,18.08,14.4,15.83,15.2,11.43
Juvenile,Female,2nd Phalanx,Posterior,Fusing,25.88,17.86,14.55,16.38,18.28,11.46
Juvenile,Female,1st Phalanx,Anterior,Unfused,39.87,17.91,13.39,17.15,17.89,12.9
Juvenile,Female,1st Phalanx,Anterior,Unfused,39.73,17.58,13.7,17.05,19.09,13.12
Juvenile,Female,1st Phalanx,Anterior,Unfused,40.15,18.19,13.83,16.43,19.88,13.16
Juvenile,Female,1st Phalanx,Anterior,Unfused,39.87,17.44,13.61,16.41,18.89,13.19
Juvenile,Female,1st Phalanx,Posterior,Unfused,37.7,18.42,14.01,16.6,18.61,12.15
Juvenile,Female,1st Phalanx,Posterior,Unfused,36.51,18.17,14.11,16.99,15.6,12.48
Juvenile,Female,1st Phalanx,Posterior,Unfused,38.12,18.37,12.68,16.94,18.91,13.39
Juvenile,Female,1st Phalanx,Posterior,Unfused,38.24,18.87,14.29,17.03,15.82,13.71
Juvenile,Female,2nd Phalanx,Anterior,Fused,27.58,17.25,14.04,15.31,19.35,12.04
Juvenile,Female,2nd Phalanx,Anterior,Fused,27.91,17.3,14.05,14.94,19.19,12.12
Juvenile,Female,2nd Phalanx,Anterior,Fused,27.24,18.24,14.3,15.47,21.5,12.27
Juvenile,Female,2nd Phalanx,Anterior,Fused,27.88,17.74,14.37,14.19,18.81,12.56
Juvenile,Female,2nd Phalanx,Posterior,Fused,26.1,18.18,14.87,16.71,16.59,11.47
Juvenile,Female,2nd Phalanx,Posterior,Fused,25.44,18.49,15.09,16.38,17.41,11.48
Juvenile,Female,2nd Phalanx,Posterior,Fused,26.32,18.01,14.51,15.81,17.76,11.76
Juvenile,Female,2nd Phalanx,Posterior,Fused,25.85,18.33,15.07,17.08,17.85,11.76
Juvenile,Female,1st Phalanx,Anterior,Unfused,40.26,19.26,14.23,16.66,19.39,13.3
Juvenile,Female,1st Phalanx,Anterior,Unfused,40.35,18.87,14.17,16.89,18.38,14.16
Juvenile,Female,1st Phalanx,Anterior,Unfused,40,18.6,13.93,17.15,18.37,14.84
Juvenile,Female,1st Phalanx,Anterior,Unfused,40.16,18.05,14.07,16.51,18.92,15.37
Juvenile,Female,1st Phalanx,Posterior,Unfused,37.43,18.73,14.39,16.78,19.26,12.47
Juvenile,Female,1st Phalanx,Posterior,Unfused,37.92,18.71,14.13,17.23,18.72,14
Juvenile,Female,1st Phalanx,Posterior,Unfused,28.34,19.25,14.27,17.27,15.87,14.11
Juvenile,Female,1st Phalanx,Posterior,Unfused,36.37,18.37,14.55,17.24,20.5,15.01
Juvenile,Female,2nd Phalanx,Anterior,Fusing,25.78,16.12,12.71,13.67,16.82,11.18
Juvenile,Female,2nd Phalanx,Anterior,Fusing,26.26,16.06,12.79,13.21,15.56,11.24
Juvenile,Female,2nd Phalanx,Anterior,Fusing,25.73,16.42,12.9,13.2,15.22,11.48
Juvenile,Female,2nd Phalanx,Anterior,Fusing,25.13,16.53,13.04,13.49,20.46,12.21
Juvenile,Female,2nd Phalanx,Posterior,Fusing,24.68,16.6,12.96,13.72,13.22,10.83
Juvenile,Female,2nd Phalanx,Posterior,Fusing,23.98,16.62,12.76,14.83,15.94,11.04
Juvenile,Female,2nd Phalanx,Posterior,Fusing,25.1,17.02,13.25,14.61,16.97,11.32
Juvenile,Female,2nd Phalanx,Posterior,Fusing,24.74,16.96,13.48,15.26,19.7,11.36
Juvenile,Female,1st Phalanx,Anterior,Unfused,39.04,16.55,13.03,14.96,15.28,12.19
Juvenile,Female,1st Phalanx,Anterior,Unfused,39.57,17.36,13.03,15.03,17.04,12.19
Juvenile,Female,1st Phalanx,Anterior,Unfused,39.3,16.62,12.84,15.06,19.34,12.44
Juvenile,Female,1st Phalanx,Anterior,Unfused,39,16.55,13.03,14.99,19.22,12.62
Juvenile,Female,1st Phalanx,Posterior,Unfused,36.89,17.81,13.31,15.2,16.67,11.51
Juvenile,Female,1st Phalanx,Posterior,Unfused,35.6,17.94,12.68,14.81,17.33,11.58
Juvenile,Female,1st Phalanx,Posterior,Unfused,36.43,18.03,13.17,15.5,16.67,11.89
Juvenile,Female,1st Phalanx,Posterior,Unfused,35.49,16.57,12.91,14.7,19.75,12.15
Adult,Male,1st Phalanx,Anterior,Fused,48.08,19.69,15.14,17.17,18.58,15.11
Adult,Male,1st Phalanx,Anterior,Fused,48.71,20.05,15.5,17.41,19.98,15.28
Adult,Male,2nd Phalanx,Anterior,Fused,30.26,18.67,14.92,14.86,19.27,14.91
Adult,Male,2nd Phalanx,Anterior,Fused,31.2,18.29,14.56,15.48,16.93,15.33
Adult,Male,1st Phalanx,Posterior,Fused,44.19,20.02,15.4,17,18.06,15.16
Adult,Male,1st Phalanx,Posterior,Fused,44.74,20.26,15.3,17.93,19.84,15.59
Adult,Male,2nd Phalanx,Posterior,Fused,29.38,18.22,14.67,16.47,17.43,13.71
Adult,Male,2nd Phalanx,Posterior,Fused,29.29,19.27,15.02,16.24,21.71,14.13
Adult,Male,2nd Phalanx,Anterior,Fused,30.78,18.24,14.63,14.81,17.31,15.5
Adult,Male,2nd Phalanx,Anterior,Fused,30.66,18.91,15.02,15.23,18.56,15.94
Adult,Male,2nd Phalanx,Posterior,Fused,28.6,18.52,15.34,16.18,18.11,15.13
Adult,Male,2nd Phalanx,Posterior,Fused,29.91,19.14,15.67,17.04,18.63,15.28
Adult,Male,1st Phalanx,Anterior,Fusing,46.41,19.92,15.23,17.1,20.28,15.61
Adult,Male,1st Phalanx,Anterior,Fusing,46.73,19.36,14.82,16.73,17.51,15.87
Adult,Male,1st Phalanx,Posterior,Fusing,42.97,19.23,15.2,17.36,18.44,15.87
Adult,Male,1st Phalanx,Posterior,Fusing,43.31,20.2,14.94,17.5,18.34,15.91
Adult,Male,1st Phalanx,Anterior,Fused,46.83,20.07,16.23,18.75,37.62,81.88
Adult,Male,1st Phalanx,Anterior,Fused,47.73,20.83,15.94,1.46,30,126.92
Adult,Male,1st Phalanx,Anterior,Fused,47.47,21.29,16.9,19.12,40.77,170.25
Adult,Male,1st Phalanx,Anterior,Fused,47.08,21.7,16.51,18.7,45.48,225.04
Adult,Male,2nd Phalanx,Anterior,Fused,31.08,20.48,16.52,17.9,18.44,16.26
Adult,Male,2nd Phalanx,Anterior,Fused,28.87,20.08,16.61,17.13,19.95,16.43
Adult,Male,2nd Phalanx,Anterior,Fused,30.79,20.27,16.4,17.16,19.44,16.55
Adult,Male,2nd Phalanx,Anterior,Fused,29.15,20.88,17.71,21.11,20.45,16.99
Adult,Male,1st Phalanx,Posterior,Fused,45.15,22.64,16.26,18.35,17.23,16.93
Adult,Male,1st Phalanx,Posterior,Fused,42.86,21.51,17.1,18.78,19.52,17.21
Adult,Male,1st Phalanx,Posterior,Fused,43.25,21.8,16.16,17.99,44.45,230.43
Adult,Male,2nd Phalanx,Posterior,Fused,30.55,20.02,16.91,17.07,22.74,15.96
Adult,Male,2nd Phalanx,Posterior,Fused,30.64,19.89,16.54,17.41,18.07,15.97
Adult,Male,2nd Phalanx,Posterior,Fused,30.6,20.15,16.76,17.13,17.23,16.56
Adult,Male,1st Phalanx,Anterior,Fused,47.46,20.45,15.5,17.6,17.75,15.22
Adult,Male,1st Phalanx,Anterior,Fused,45.28,19.89,15.14,18.41,18.26,16.64
Adult,Male,1st Phalanx,Anterior,Fused,46.79,19.57,14.52,17.47,21.01,17.28
Adult,Male,1st Phalanx,Anterior,Fused,47.11,19.99,14.77,17.16,21.15,17.59
Adult,Male,2nd Phalanx,Anterior,Fused,30.9,19.32,15.34,15.9,20.78,14.39
Adult,Male,2nd Phalanx,Anterior,Fused,31.01,19.16,16.23,16.49,17.55,14.67
Adult,Male,2nd Phalanx,Anterior,Fused,31.06,19.56,16.12,16.22,19.76,15.07
Adult,Male,2nd Phalanx,Anterior,Fused,31.4,19.54,16.11,16.68,19.51,16.48
Adult,Male,1st Phalanx,Posterior,Fused,42.04,21.41,15.27,18.3,17.39,15.68
Adult,Male,1st Phalanx,Posterior,Fused,42.19,20.79,14.83,17.66,18.36,15.9
Adult,Male,1st Phalanx,Posterior,Fused,42.34,20.58,15.07,16.82,21.57,16.63
Adult,Male,1st Phalanx,Posterior,Fused,42.98,21.38,15.68,17.91,17.75,18
Adult,Male,2nd Phalanx,Posterior,Fused,29.43,19.42,15.84,18.99,17.27,13.46
Adult,Male,2nd Phalanx,Posterior,Fused,29.12,19.79,16.36,19.4,18.65,13.47
Adult,Male,2nd Phalanx,Posterior,Fused,29.89,20.63,16.66,19.67,18.46,14.36
Adult,Male,2nd Phalanx,Posterior,Fused,29.71,20.88,18.14,19.14,19.58,15.46
Adult,Male,1st Phalanx,Anterior,Fused,48.94,20.28,16.11,18.94,18.83,15.81
Adult,Male,1st Phalanx,Anterior,Fused,48.25,20.96,17.29,18.7,33.81,66.39
Adult,Male,1st Phalanx,Anterior,Fused,48.31,20.93,16.58,19.11,24.81,227.22
Adult,Male,1st Phalanx,Anterior,Fused,48.46,20.62,17.76,18.88,25.68,235.14
Adult,Male,1st Phalanx,Posterior,Fused,43.66,22.37,16.6,19.45,19.1,17.05
Adult,Male,1st Phalanx,Posterior,Fused,43.12,21.14,17.45,19.49,18,17.56
Adult,Male,1st Phalanx,Posterior,Fused,43.08,21.94,17.09,19.47,34.18,59.45
Adult,Male,1st Phalanx,Posterior,Fused,44.31,22.26,17.12,20.06,31.01,129.48
Infant,Male,1st Phalanx,Anterior,Unfused,40.93,18.26,13.41,16.44,21.22,12.77
Infant,Male,1st Phalanx,Anterior,Unfused,40.64,18.03,13.27,16.65,19.71,13.38
Infant,Male,1st Phalanx,Anterior,Unfused,40.33,17.75,13.29,16.12,17.6,13.44
Infant,Male,1st Phalanx,Anterior,Unfused,40.97,17.39,13.74,16.78,18.8,13.65
Infant,Male,2nd Phalanx,Anterior,Unfused,27.21,17.47,13.97,15.75,18.55,11.67
